PROJECT,OBJECT,CODE,DESC,FIELD1,FIELD2,FIELD3,FIELD4,FIELD5,FIELD6,ACTIVE_FLAG,CREATED_BY,CREATED_TIMESTAMP,UPDATED_BY,UPDATED_TIMESTAMP
TE,SRV_CAT,REQMOD,Request Module Issue,,,,,,,X,70006263,Fri Jun 27 2025 16:03:54 GMT+0800,70006263,Fri Jun 27 2025 16:03:54 GMT+0800
TE,SRV_CAT,EXPMOD,Expense Module Issue,,,,,,,X,70006263,Fri Jun 27 2025 16:04:13 GMT+0800,70006263,Fri Jun 27 2025 16:04:13 GMT+0800
TE,SRV_CAT,OBTISS,Online Booking tool issue,,,,,,,X,70006264,Fri Jun 27 2025 16:04:13 GMT+0801,70006264,Fri Jun 27 2025 16:04:13 GMT+0801
TE,SRV_CAT,PAYSTS,Payment Status,,,,,,,X,70006265,Fri Jun 27 2025 16:04:13 GMT+0802,70006265,Fri Jun 27 2025 16:04:13 GMT+0802
TE,SRV_CAT,RPTREQ,Request on Monthly Report / Ad-hoc Report,,,,,,,X,70006266,Fri Jun 27 2025 16:04:13 GMT+0803,70006266,Fri Jun 27 2025 16:04:13 GMT+0803
TE,SRC_PROB,SP1,Sorce Problem Code-1,,,,,,,X,70006267,Fri Jun 27 2025 16:04:13 GMT+0804,70006267,Fri Jun 27 2025 16:04:13 GMT+0804
TE,SRC_PROB,SP2,Sorce Problem Code-2,,,,,,,X,70006268,Fri Jun 27 2025 16:04:13 GMT+0805,70006268,Fri Jun 27 2025 16:04:13 GMT+0805
TE,SECTOR,ELEC,Electronics,,,,,,,X,70006269,Fri Jun 27 2025 16:04:13 GMT+0806,70006269,Fri Jun 27 2025 16:04:13 GMT+0806
TE,STATUS,DRAFT,Draft,,,,,,,X,70006270,Fri Jun 27 2025 16:04:13 GMT+0807,70006270,Fri Jun 27 2025 16:04:13 GMT+0807
TE,STATUS,SUBMIT,Submit,,,,,,,X,70006271,Fri Jun 27 2025 16:04:13 GMT+0808,70006271,Fri Jun 27 2025 16:04:13 GMT+0808
TE,STATUS,PRT,Pending Resolution Team,,,,,,,X,70006272,Fri Jun 27 2025 16:04:13 GMT+0809,70006272,Fri Jun 27 2025 16:04:13 GMT+0809
TE,STATUS,PRL,Pending Resolution Lead,,,,,,,X,70006273,Fri Jun 27 2025 16:04:13 GMT+0810,70006273,Fri Jun 27 2025 16:04:13 GMT+0810
TE,STATUS,CLR,Clarification Required,,,,,,,X,70006274,Fri Jun 27 2025 16:04:13 GMT+0811,70006274,Fri Jun 27 2025 16:04:13 GMT+0811
TE,STATUS,PCF,Pending Confirmation,,,,,,,X,70006275,Fri Jun 27 2025 16:04:13 GMT+0812,70006275,Fri Jun 27 2025 16:04:13 GMT+0812
TE,STATUS,CLOSED,Closed,,,,,,,X,70006276,Fri Jun 27 2025 16:04:13 GMT+0813,70006276,Fri Jun 27 2025 16:04:13 GMT+0813
TE,STATUS,RSL,Resolved,,,,,,,X,70006263,Fri Jun 27 2025 16:06:58 GMT+0800,70006263,Fri Jun 27 2025 16:06:58 GMT+0800
TE,STATUS,CNL,Cancel,,,,,,,X,70006263,Fri Jun 27 2025 16:07:23 GMT+0800,70006263,Fri Jun 27 2025 16:07:23 GMT+0800
TE,USER_TYPE,PRT,Resolution Team,,,,,,,X,70006263,Fri Jul 04 2025 14:43:13 GMT+0800,70006263,Fri Jul 04 2025 14:43:13 GMT+0800
TE,USER_TYPE,PRL,Resolution Lead,,,,,,,X,70006263,Fri Jul 04 2025 14:43:35 GMT+0800,70006263,Fri Jul 04 2025 14:43:35 GMT+0800
TE,USER_TYPE,REQ,Requestor,,,,,,,X,70006263,Fri Jul 04 2025 14:44:28 GMT+0800,70006263,Fri Jul 04 2025 14:44:28 GMT+0800
TE,USER_TYPE,SYS,TE System Admin,,,,,,,X,70006263,Fri Jul 04 2025 14:48:01 GMT+0800,70006263,Fri Jul 04 2025 14:48:01 GMT+0800
TE,ENTITY,1100,ST Engineering Land Systems Ltd.,LAND,388,LSV,,,,X,70006263,Fri Jun 27 2025 16:01:45 GMT+0800,70006263,Fri Jun 27 2025 16:01:45 GMT+0800
TE,ENTITY,1500,Unicorn International Pte Limited,LAND,388,LSV,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0800,70006263,Fri Jun 27 2025 16:03:18 GMT+0800
TE,ENTITY,1800,ST Engineering Advanced Material Engineering Pte. Ltd.,LAND,388,LSV,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0801,70006264,Fri Jun 27 2025 16:03:18 GMT+0801
TE,ENTITY,1900,Advanced Pyrotechnic Materials Private Limited,LAND,388,LSV,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0802,70006265,Fri Jun 27 2025 16:03:18 GMT+0802
TE,ENTITY,2200,ST Engineering Land MRO & Services Pte. Ltd.,LAND,388,LSV,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0803,70006266,Fri Jun 27 2025 16:03:18 GMT+0803
TE,ENTITY,2600,ST Engineering Innosparks Pte Ltd.,LAND,388,URS,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0804,70006267,Fri Jun 27 2025 16:03:18 GMT+0804
TE,ENTITY,2800,ST Engineering Mobility Services Pte. Ltd.,LAND,388,URS,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0805,70006268,Fri Jun 27 2025 16:03:18 GMT+0805
TE,ENTITY,5200,ST Engineering Autonomous Solutions Pte. Ltd.,LAND,388,URS,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0806,70006269,Fri Jun 27 2025 16:03:18 GMT+0806
TE,ENTITY,9100,ST Engineering Synthesis Pte. Ltd.,LAND,388,LSV,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0807,70006270,Fri Jun 27 2025 16:03:18 GMT+0807
TE,ENTITY,100,ST Engineering Advanced Networks & Sensors Pte. Ltd.,ELEC,288,DSC,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0808,70006271,Fri Jun 27 2025 16:03:18 GMT+0808
TE,ENTITY,101,ST Engineering SpaceTech Pte. Ltd.,ELEC,288,SAT,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0809,70006272,Fri Jun 27 2025 16:03:18 GMT+0809
TE,ENTITY,102,ST Engineering Mission Software & Services Pte. Ltd.,ELEC,288,DSC,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0810,70006273,Fri Jun 27 2025 16:03:18 GMT+0810
TE,ENTITY,103,ST Engineering Training & Simulation Systems Pte. Ltd.,ELEC,288,DSC,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0811,70006274,Fri Jun 27 2025 16:03:18 GMT+0811
TE,ENTITY,109,ST Engineering Info-Security Pte. Ltd.,ELEC,288,DSC,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0812,70006275,Fri Jun 27 2025 16:03:18 GMT+0812
TE,ENTITY,121,ST Engineering  Satellite Systems Pte. Ltd.,ELEC,268,DSC,,,,X,70006263,Fri Jun 27 2025 16:03:18 GMT+0813,70006276,Fri Jun 27 2025 16:03:18 GMT+0813
TE,ENTITY,128,ST Engineering Geo-Insights Pte. Ltd.,ELEC,288,DSC,,,,X,70006264,Fri Jun 27 2025 16:03:18 GMT+0814,70006277,Fri Jun 27 2025 16:03:18 GMT+0814
TE,ENTITY,132,ST Engineering Cloud and Data Centre Solutions Pte. Ltd.,ELEC,288,DSC,,,,X,70006265,Fri Jun 27 2025 16:03:18 GMT+0815,70006278,Fri Jun 27 2025 16:03:18 GMT+0815
TE,ENTITY,150,ST Engineering Urban Solutions Ltd - Abu Dhabi,ELEC,288,URS,,,,X,70006266,Fri Jun 27 2025 16:03:18 GMT+0816,70006279,Fri Jun 27 2025 16:03:18 GMT+0816
TE,ENTITY,151,ST Engineering Urban Solutions Ltd - Dubai Branch,ELEC,288,URS,,,,X,70006267,Fri Jun 27 2025 16:03:18 GMT+0817,70006280,Fri Jun 27 2025 16:03:18 GMT+0817
TE,ENTITY,152,ST Engineering Urban Solutions Ltd. - Australia Branch,ELEC,288,URS,,,,X,70006268,Fri Jun 27 2025 16:03:18 GMT+0818,70006281,Fri Jun 27 2025 16:03:18 GMT+0818
TE,ENTITY,168,ST Engineering Urban Solutions Ltd.,ELEC,288,URS,,,,X,70006269,Fri Jun 27 2025 16:03:18 GMT+0819,70006282,Fri Jun 27 2025 16:03:18 GMT+0819
TE,ENTITY,169,ST Engineering Unmanned & Integrated Systems Pte. Ltd.,ELEC,288,DSC,,,,X,70006270,Fri Jun 27 2025 16:03:18 GMT+0820,70006283,Fri Jun 27 2025 16:03:18 GMT+0820
TE,ENTITY,180,ST Engineering Digital Systems Pte. Ltd.,ELEC,288,DSC,,,,X,70006271,Fri Jun 27 2025 16:03:18 GMT+0821,70006284,Fri Jun 27 2025 16:03:18 GMT+0821
TE,ENTITY,801,ST Engineering Defence Aviation Services Pte. Ltd.,AERO,288,DA,,,,X,70006272,Fri Jun 27 2025 16:03:18 GMT+0822,70006285,Fri Jun 27 2025 16:03:18 GMT+0822
TE,ENTITY,803,ST Engineering Aerospace Systems Pte. Ltd.,AERO,288,CA,,,,X,70006273,Fri Jun 27 2025 16:03:18 GMT+0823,70006286,Fri Jun 27 2025 16:03:18 GMT+0823
TE,ENTITY,806,ST Engineering Aerospace Services Company Pte. Ltd.,AERO,288,CA,,,,X,70006274,Fri Jun 27 2025 16:03:18 GMT+0824,70006287,Fri Jun 27 2025 16:03:18 GMT+0824
TE,ENTITY,808,ST Engineering Aerospace Ltd.,AERO,288,CA,,,,X,70006275,Fri Jun 27 2025 16:03:18 GMT+0825,70006288,Fri Jun 27 2025 16:03:18 GMT+0825
TE,ENTITY,811,Pacific Flight Services Pte Ltd,AERO,288,DA,,,,X,70006276,Fri Jun 27 2025 16:03:18 GMT+0826,70006289,Fri Jun 27 2025 16:03:18 GMT+0826
TE,ENTITY,816,ST Engineering Aerospace Precision Products Pte. Ltd.,AERO,288,CA,,,,X,70006277,Fri Jun 27 2025 16:03:18 GMT+0827,70006290,Fri Jun 27 2025 16:03:18 GMT+0827
TE,ENTITY,832,ST Engineering Aerospace Engines Pte. Ltd.,AERO,288,CA,,,,X,70006278,Fri Jun 27 2025 16:03:18 GMT+0828,70006291,Fri Jun 27 2025 16:03:18 GMT+0828
TE,ENTITY,820,ST Engineering Aerospace Resources Pte. Ltd.,AERO,819,CA,,,,X,70006279,Fri Jun 27 2025 16:03:18 GMT+0829,70006292,Fri Jun 27 2025 16:03:18 GMT+0829
TE,ENTITY,888,Singapore Technologies Engineering Ltd,AERO,288,COR,,,,X,70006280,Fri Jun 27 2025 16:03:18 GMT+0830,70006293,Fri Jun 27 2025 16:03:18 GMT+0830
TE,ENTITY,889,ST Engineering Management Services Pte Ltd,AERO,288,COR,,,,X,70006281,Fri Jun 27 2025 16:03:18 GMT+0831,70006294,Fri Jun 27 2025 16:03:18 GMT+0831
TE,ENTITY,898,ST Engineering IHQ Pte. Ltd.,AERO,288,COR,,,,X,70006282,Fri Jun 27 2025 16:03:18 GMT+0832,70006295,Fri Jun 27 2025 16:03:18 GMT+0832
TE,ENTITY,890,ST Engineering Ventures Pte. Ltd.,AERO,288,COR,,,,X,70006283,Fri Jun 27 2025 16:03:18 GMT+0833,70006296,Fri Jun 27 2025 16:03:18 GMT+0833
TE,ENTITY,891,ST Engineering Ventures Fund Pte. Ltd.,AERO,288,COR,,,,X,70006284,Fri Jun 27 2025 16:03:18 GMT+0834,70006297,Fri Jun 27 2025 16:03:18 GMT+0834
TE,ENTITY,892,ST Engineering Treasury Pte. Ltd.,AERO,288,COR,,,,X,70006285,Fri Jun 27 2025 16:03:18 GMT+0835,70006298,Fri Jun 27 2025 16:03:18 GMT+0835
TE,ENTITY,821,Capella Aviation Capital (Ireland) Limited,AERO,819,CA,,,,X,70006286,Fri Jun 27 2025 16:03:18 GMT+0836,70006299,Fri Jun 27 2025 16:03:18 GMT+0836
TE,ENTITY,822,Capella 1 Leasing Limited,AERO,819,CA,,,,X,70006287,Fri Jun 27 2025 16:03:18 GMT+0837,70006300,Fri Jun 27 2025 16:03:18 GMT+0837
TE,ENTITY,823,Capella 2 Leasing Limited,AERO,819,CA,,,,X,70006288,Fri Jun 27 2025 16:03:18 GMT+0838,70006301,Fri Jun 27 2025 16:03:18 GMT+0838
TE,ENTITY,839,ST Engineering AirX Pte. Ltd.,AERO,288,CA,,,,X,70006289,Fri Jun 27 2025 16:03:18 GMT+0839,70006302,Fri Jun 27 2025 16:03:18 GMT+0839
TE,ENTITY,840,ST Engineering Aerospace Resources (Ireland) Limited,AERO,819,CA,,,,X,70006290,Fri Jun 27 2025 16:03:18 GMT+0840,70006303,Fri Jun 27 2025 16:03:18 GMT+0840
TE,ENTITY,300,ST Engineering Marine Ltd.,MRNE,288,MAR,,,,X,70006291,Fri Jun 27 2025 16:03:18 GMT+0841,70006304,Fri Jun 27 2025 16:03:18 GMT+0841
TE,ENTITY,871,Capella 3 Leasing Limited,AERO,819,CA,,,,X,70006292,Fri Jun 27 2025 16:03:18 GMT+0842,70006305,Fri Jun 27 2025 16:03:18 GMT+0842
TE,ENTITY,872,Capella 4 Leasing Limited,AERO,819,CA,,,,X,70006293,Fri Jun 27 2025 16:03:18 GMT+0843,70006306,Fri Jun 27 2025 16:03:18 GMT+0843
TE,ENTITY,108,Innoedge Labs Pte. Ltd.,ELEC,288,DSC,,,,X,70006294,Fri Jun 27 2025 16:03:18 GMT+0844,70006307,Fri Jun 27 2025 16:03:18 GMT+0844
TE,ENTITY,901,ST Engineering North America Inc.,AERO,288,COR,,,,X,70006295,Fri Jun 27 2025 16:03:18 GMT+0845,70006308,Fri Jun 27 2025 16:03:18 GMT+0845
TE,ENTITY,154,STE URS QFC Branch,ELEC,288,URS,,,,X,70006296,Fri Jun 27 2025 16:03:18 GMT+0846,70006309,Fri Jun 27 2025 16:03:18 GMT+0846
TE,ENTITY,153,ST Engineering Urban Solutions Ltd. (aka ST Engineering Urban Solutions Ltd. - Canada),ELEC,288,URS,,,,X,70006297,Fri Jun 27 2025 16:03:18 GMT+0847,70006310,Fri Jun 27 2025 16:03:18 GMT+0847
TE,ENTITY,182,Codex Solutions Pte. Ltd.,ELEC,288,DSC,,,,X,70006298,Fri Jun 27 2025 16:03:18 GMT+0848,70006311,Fri Jun 27 2025 16:03:18 GMT+0848
TE,ENTITY,845,ST Engineering Aerospace Investment Management Pte. Ltd.,AERO,819,CA,,,,X,70006299,Fri Jun 27 2025 16:03:18 GMT+0849,70006312,Fri Jun 27 2025 16:03:18 GMT+0849
